Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
12/19/2022,$114.48 ,29769880,$116.83 ,$117.80 ,$114.33 ,No,$119.43 
12/16/2022,$119.43 ,67064000,$120.23 ,$123.31 ,$118.82 ,Yes,$116.15 
12/15/2022,$116.15 ,34530970,$118.33 ,$118.63 ,$114.01 ,No,$121.59 
12/14/2022,$121.59 ,36922040,$119.39 ,$124.14 ,$119.39 ,Yes,$120.15 
12/13/2022,$120.15 ,44701050,$122.13 ,$123.30 ,$118.64 ,Yes,$114.71 
12/12/2022,$114.71 ,24747060,$115.18 ,$115.72 ,$113.14 ,No,$115.90 
12/9/2022,$115.90 ,26033350,$115.30 ,$117.54 ,$113.87 ,Yes,$115.33 
12/8/2022,$115.33 ,30619420,$116.39 ,$117.34 ,$114.59 ,Yes,$113.93 
12/7/2022,$113.93 ,29461140,$113.76 ,$115.88 ,$112.88 ,No,$114.12 
12/6/2022,$114.12 ,43689180,$119.91 ,$120.55 ,$113.74 ,No,$122.43 
12/5/2022,$122.43 ,35474880,$121.75 ,$124.67 ,$121.35 ,No,$123.49 
12/2/2022,$123.49 ,39950460,$117.83 ,$124.04 ,$117.61 ,Yes,$120.44 
12/1/2022,$120.44 ,36551370,$119.20 ,$121.20 ,$118.40 ,Yes,$118.10 
11/30/2022,$118.10 ,43348560,$109.51 ,$118.16 ,$109.38 ,Yes,$109.46 
11/29/2022,$109.46 ,23899240,$109.54 ,$110.94 ,$108.54 ,Yes,$108.78 
11/28/2022,$108.78 ,23332820,$110.78 ,$112.04 ,$108.38 ,No,$111.41 
11/25/2022,$111.41 ,12007570,$111.30 ,$112.73 ,$111.02 ,No,$112.24 
11/23/2022,$112.24 ,21343080,$111.72 ,$112.67 ,$110.73 ,Yes,$111.44 
11/22/2022,$111.44 ,29028960,$109.86 ,$111.62 ,$108.32 ,Yes,$109.86 
11/21/2022,$109.86 ,24351070,$111.52 ,$112.37 ,$109.19 ,No,$112.05 
11/18/2022,$112.05 ,33357710,$113.80 ,$114.32 ,$110.62 ,Yes,$111.45 
11/17/2022,$111.45 ,35093820,$110.41 ,$112.33 ,$109.80 ,No,$113.23 
11/16/2022,$113.23 ,33287770,$114.50 ,$116.08 ,$112.66 ,No,$117.08 
11/15/2022,$117.08 ,50670500,$116.07 ,$118.74 ,$114.41 ,Yes,$114.22 
11/14/2022,$114.22 ,53394970,$110.99 ,$116.27 ,$110.80 ,Yes,$113.02 
11/11/2022,$113.02 ,59961740,$109.23 ,$114.90 ,$108.81 ,Yes,$111.87 
11/10/2022,$111.87 ,80670960,$107.12 ,$112.75 ,$104.61 ,Yes,$101.47 
11/9/2022,$101.47 ,107677300,$101.72 ,$104.90 ,$100.74 ,Yes,$96.47 
11/8/2022,$96.47 ,52088320,$95.92 ,$97.80 ,$94.79 ,No,$96.72 
11/7/2022,$96.72 ,81987300,$94.78 ,$96.88 ,$93.10 ,Yes,$90.79 
11/4/2022,$90.79 ,55638060,$90.35 ,$91.39 ,$88.09 ,Yes,$88.91 
11/3/2022,$88.91 ,60664010,$90.08 ,$90.46 ,$88.41 ,No,$90.54 
11/2/2022,$90.54 ,71821060,$94.21 ,$95.20 ,$90.48 ,No,$95.20 
11/1/2022,$95.20 ,110189600,$94.33 ,$97.49 ,$93.55 ,Yes,$93.16 
10/31/2022,$93.16 ,121361400,$98.22 ,$99.32 ,$92.60 ,No,$99.20 
10/28/2022,$99.20 ,95928310,$99.58 ,$100.85 ,$97.51 ,Yes,$97.94 
10/27/2022,$97.94 ,232316600,$97.98 ,$102.50 ,$96.38 ,No,$129.82 
10/26/2022,$129.82 ,89294680,$131.68 ,$135.55 ,$128.53 ,No,$137.51 
10/25/2022,$137.51 ,38433220,$130.88 ,$138.35 ,$130.59 ,Yes,$129.72 
10/24/2022,$129.72 ,63563450,$127.25 ,$133.48 ,$124.57 ,No,$130.01 
10/21/2022,$130.01 ,46348650,$126.31 ,$130.12 ,$125.44 ,No,$131.53 
10/20/2022,$131.53 ,26356280,$132.93 ,$136.77 ,$131.31 ,No,$133.23 
10/19/2022,$133.23 ,30691050,$132.89 ,$137.00 ,$132.22 ,Yes,$132.80 
10/18/2022,$132.80 ,25444980,$137.09 ,$137.84 ,$131.40 ,No,$134.04 
10/17/2022,$134.04 ,29612250,$130.30 ,$134.79 ,$130.18 ,Yes,$126.76 
10/14/2022,$126.76 ,23559410,$131.00 ,$131.79 ,$126.52 ,No,$130.29 
10/13/2022,$130.29 ,34325720,$123.53 ,$131.14 ,$122.53 ,Yes,$127.50 
10/12/2022,$127.50 ,34605250,$128.32 ,$129.67 ,$126.25 ,No,$128.54 
10/11/2022,$128.54 ,38481400,$131.62 ,$132.66 ,$126.99 ,No,$133.79 
10/10/2022,$133.79 ,24023980,$133.55 ,$136.11 ,$131.87 ,Yes,$133.45 
10/7/2022,$133.45 ,33214770,$136.76 ,$138.29 ,$132.44 ,No,$139.07 
10/6/2022,$139.07 ,36231060,$137.72 ,$141.45 ,$136.60 ,Yes,$138.98 
10/5/2022,$138.98 ,27979350,$138.24 ,$140.21 ,$134.78 ,No,$140.28 
10/4/2022,$140.28 ,34670730,$140.49 ,$142.39 ,$139.34 ,Yes,$138.61 
10/3/2022,$138.61 ,27723060,$137.14 ,$139.62 ,$136.10 ,Yes,$135.68 
9/30/2022,$135.68 ,33166390,$136.05 ,$140.99 ,$135.50 ,No,$136.41 
9/29/2022,$136.41 ,38985410,$139.36 ,$139.84 ,$135.20 ,No,$141.61 
9/28/2022,$141.61 ,32658480,$134.62 ,$142.03 ,$134.27 ,Yes,$134.40 
9/27/2022,$134.40 ,30826470,$137.92 ,$139.42 ,$134.12 ,No,$136.37 
9/26/2022,$136.37 ,30497020,$140.12 ,$142.24 ,$136.19 ,No,$140.41 
9/23/2022,$140.41 ,31710690,$141.42 ,$142.62 ,$138.89 ,No,$142.82 
9/22/2022,$142.82 ,34418520,$141.55 ,$144.58 ,$140.87 ,Yes,$142.12 
9/21/2022,$142.12 ,38338610,$146.39 ,$149.60 ,$142.00 ,No,$146.09 
9/20/2022,$146.09 ,23217350,$145.78 ,$148.84 ,$145.22 ,No,$148.02 
9/19/2022,$148.02 ,22169480,$145.24 ,$148.58 ,$145.10 ,Yes,$146.29 
9/16/2022,$146.29 ,40122820,$148.05 ,$148.58 ,$144.29 ,No,$149.55 
9/15/2022,$149.55 ,34606350,$149.80 ,$154.20 ,$148.70 ,No,$151.47 
9/14/2022,$151.47 ,43064200,$153.33 ,$153.54 ,$149.05 ,No,$153.13 
9/13/2022,$153.13 ,44444060,$161.54 ,$161.63 ,$152.67 ,No,$168.96 
9/12/2022,$168.96 ,23220410,$167.39 ,$171.39 ,$167.28 ,No,$169.15 
9/9/2022,$169.15 ,22129800,$163.25 ,$169.54 ,$163.02 ,Yes,$162.06 
9/8/2022,$162.06 ,22530790,$158.71 ,$162.23 ,$157.74 ,Yes,$160.39 
9/7/2022,$160.39 ,16831180,$157.76 ,$160.96 ,$156.81 ,Yes,$158.54 
9/6/2022,$158.54 ,19339780,$160.10 ,$161.69 ,$157.69 ,No,$160.32 
9/2/2022,$160.32 ,22634190,$167.45 ,$167.93 ,$159.22 ,No,$165.36 
9/1/2022,$165.36 ,30145680,$163.58 ,$167.36 ,$160.35 ,Yes,$162.93 
8/31/2022,$162.93 ,40952980,$167.07 ,$167.84 ,$162.14 ,Yes,$157.16 
8/30/2022,$157.16 ,19567950,$160.36 ,$161.66 ,$155.91 ,No,$159.17 
8/29/2022,$159.17 ,20052660,$160.66 ,$163.05 ,$159.01 ,No,$161.78 
8/26/2022,$161.78 ,24023630,$168.48 ,$170.92 ,$161.67 ,No,$168.78 
8/25/2022,$168.78 ,15550510,$165.18 ,$168.88 ,$164.02 ,Yes,$163.26 
8/24/2022,$163.26 ,20891480,$160.60 ,$165.46 ,$159.77 ,Yes,$161.11 
8/23/2022,$161.11 ,18111780,$162.48 ,$165.05 ,$160.70 ,No,$163.05 
8/22/2022,$163.05 ,19499710,$165.49 ,$165.49 ,$162.26 ,No,$167.96 
8/19/2022,$167.96 ,26240800,$170.20 ,$172.32 ,$167.05 ,No,$174.66 
8/18/2022,$174.66 ,18844450,$174.34 ,$175.76 ,$171.86 ,No,$174.85 
8/17/2022,$174.85 ,20118130,$176.76 ,$178.14 ,$174.17 ,No,$179.47 
8/16/2022,$179.47 ,21156710,$179.44 ,$180.99 ,$177.04 ,No,$180.89 
8/15/2022,$180.89 ,15878670,$178.96 ,$181.44 ,$178.20 ,Yes,$180.50 
8/12/2022,$180.50 ,21274050,$180.81 ,$181.46 ,$178.91 ,Yes,$177.49 
8/11/2022,$177.49 ,24079060,$179.71 ,$183.10 ,$176.37 ,No,$178.34 
8/10/2022,$178.34 ,30262130,$175.99 ,$180.48 ,$173.95 ,Yes,$168.53 
8/9/2022,$168.53 ,18655060,$168.95 ,$169.53 ,$166.60 ,No,$170.25 
8/8/2022,$170.25 ,27299110,$168.00 ,$177.51 ,$167.13 ,Yes,$167.11 
8/5/2022,$167.11 ,25832700,$166.99 ,$171.61 ,$165.80 ,No,$170.57 
8/4/2022,$170.57 ,23938210,$168.30 ,$172.15 ,$166.80 ,Yes,$168.80 
8/3/2022,$168.80 ,31717530,$162.69 ,$169.54 ,$161.57 ,Yes,$160.19 
8/2/2022,$160.19 ,27374520,$158.31 ,$162.24 ,$158.01 ,Yes,$159.93 
8/1/2022,$159.93 ,40596700,$157.25 ,$165.19 ,$155.23 ,Yes,$159.10 
7/29/2022,$159.10 ,42065400,$157.69 ,$160.14 ,$155.17 ,No,$160.72 
7/28/2022,$160.72 ,73214330,$161.06 ,$161.51 ,$154.85 ,No,$169.58 
7/27/2022,$169.58 ,43846560,$162.59 ,$170.87 ,$162.02 ,Yes,$159.15 
7/26/2022,$159.15 ,28468420,$165.94 ,$166.00 ,$157.95 ,No,$166.65 
7/25/2022,$166.65 ,26166330,$169.00 ,$170.57 ,$164.81 ,No,$169.27 
7/22/2022,$169.27 ,42583920,$173.07 ,$175.60 ,$168.41 ,No,$183.17 
7/21/2022,$183.17 ,27195820,$180.63 ,$183.85 ,$178.87 ,Yes,$183.09 
7/20/2022,$183.09 ,24784270,$177.49 ,$183.60 ,$176.70 ,Yes,$175.78 
7/19/2022,$175.78 ,25933680,$170.37 ,$176.49 ,$169.51 ,Yes,$167.23 
7/18/2022,$167.23 ,23574340,$166.75 ,$171.69 ,$165.64 ,Yes,$164.70 
7/15/2022,$164.70 ,23342810,$160.54 ,$164.98 ,$159.82 ,Yes,$158.05 
7/14/2022,$158.05 ,23765170,$161.22 ,$162.59 ,$157.28 ,No,$163.49 
7/13/2022,$163.49 ,16555140,$160.16 ,$164.98 ,$159.61 ,Yes,$163.27 
7/12/2022,$163.27 ,16639660,$164.80 ,$165.91 ,$162.10 ,Yes,$162.88 
7/11/2022,$162.88 ,21905130,$167.07 ,$167.49 ,$161.91 ,No,$170.88 
7/8/2022,$170.88 ,19249240,$169.98 ,$172.40 ,$168.15 ,No,$172.19 
7/7/2022,$172.19 ,24083370,$169.45 ,$172.72 ,$167.78 ,Yes,$169.77 
7/6/2022,$169.77 ,23085920,$168.20 ,$171.59 ,$165.46 ,Yes,$168.19 
7/5/2022,$168.19 ,28664800,$158.14 ,$168.25 ,$157.02 ,Yes,$160.03 
7/1/2022,$160.03 ,31423930,$160.31 ,$160.62 ,$155.00 ,No,$161.25 
6/30/2022,$161.25 ,35250610,$162.15 ,$165.23 ,$158.49 ,No,$163.94 
6/29/2022,$163.94 ,28595240,$163.57 ,$166.33 ,$160.32 ,Yes,$160.68 
6/28/2022,$160.68 ,27788730,$169.90 ,$171.30 ,$160.61 ,No,$169.49 
6/27/2022,$169.49 ,29174560,$171.32 ,$171.75 ,$168.01 ,No,$170.16 
6/24/2022,$170.16 ,68736010,$161.73 ,$170.25 ,$161.30 ,Yes,$158.75 
6/23/2022,$158.75 ,40499200,$156.27 ,$159.75 ,$154.25 ,Yes,$155.85 
6/22/2022,$155.85 ,47596820,$158.38 ,$160.79 ,$155.44 ,No,$157.05 
6/21/2022,$157.05 ,50724900,$165.93 ,$167.76 ,$155.97 ,No,$163.74 
6/17/2022,$163.74 ,31374220,$161.68 ,$165.90 ,$159.90 ,Yes,$160.87 
6/16/2022,$160.87 ,26944140,$163.72 ,$165.08 ,$159.61 ,No,$169.35 
6/15/2022,$169.35 ,30008250,$167.20 ,$172.16 ,$163.98 ,Yes,$163.73 
6/14/2022,$163.73 ,27244270,$166.03 ,$166.75 ,$161.36 ,No,$164.26 
6/13/2022,$164.26 ,31749300,$170.59 ,$172.58 ,$164.03 ,No,$175.57 
6/10/2022,$175.57 ,27478350,$183.04 ,$183.10 ,$175.02 ,No,$184.00 
6/9/2022,$184.00 ,23501580,$194.28 ,$199.45 ,$183.68 ,No,$196.64 
6/8/2022,$196.64 ,22267150,$194.67 ,$202.03 ,$194.41 ,Yes,$195.65 
6/7/2022,$195.65 ,18828690,$191.93 ,$196.53 ,$191.49 ,Yes,$194.25 
6/6/2022,$194.25 ,30574240,$193.99 ,$196.92 ,$188.40 ,Yes,$190.78 
6/3/2022,$190.78 ,19464990,$195.98 ,$196.61 ,$189.78 ,No,$198.86 
6/2/2022,$198.86 ,31951580,$188.45 ,$200.94 ,$187.73 ,Yes,$188.64 
6/1/2022,$188.64 ,36623500,$196.51 ,$199.53 ,$185.00 ,No,$193.64 
5/31/2022,$193.64 ,26131100,$194.89 ,$197.60 ,$192.01 ,No,$195.13 
5/27/2022,$195.13 ,22562730,$191.36 ,$195.33 ,$189.80 ,Yes,$191.63 
5/26/2022,$191.63 ,23056460,$182.88 ,$192.83 ,$182.26 ,Yes,$183.83 
5/25/2022,$183.83 ,28030190,$180.40 ,$185.45 ,$179.32 ,Yes,$181.28 
5/24/2022,$181.28 ,50406270,$180.55 ,$183.68 ,$176.11 ,No,$196.23 
5/23/2022,$196.23 ,25059160,$195.19 ,$196.99 ,$191.24 ,Yes,$193.54 
5/20/2022,$193.54 ,31465570,$194.97 ,$197.91 ,$187.87 ,Yes,$191.29 
5/19/2022,$191.29 ,24446940,$191.20 ,$195.29 ,$189.60 ,No,$192.24 
5/18/2022,$192.24 ,23959970,$200.00 ,$201.00 ,$191.63 ,No,$202.62 
5/17/2022,$202.62 ,24872730,$202.12 ,$205.46 ,$198.36 ,Yes,$200.04 
5/16/2022,$200.04 ,27112600,$197.05 ,$205.37 ,$195.93 ,Yes,$198.62 
5/13/2022,$198.62 ,24549840,$192.58 ,$199.89 ,$191.28 ,Yes,$191.24 
5/12/2022,$191.24 ,38262230,$187.06 ,$198.05 ,$184.78 ,Yes,$188.74 
5/11/2022,$188.74 ,31153380,$196.33 ,$200.67 ,$188.27 ,No,$197.65 
5/10/2022,$197.65 ,34452490,$199.51 ,$202.96 ,$194.19 ,Yes,$196.21 
5/9/2022,$196.21 ,36303200,$199.84 ,$202.57 ,$195.58 ,No,$203.77 
5/6/2022,$203.77 ,34747160,$207.34 ,$209.38 ,$201.02 ,No,$208.28 
5/5/2022,$208.28 ,41129190,$218.74 ,$220.17 ,$206.16 ,No,$223.41 
5/4/2022,$223.41 ,41375880,$210.65 ,$224.30 ,$206.96 ,Yes,$212.03 
5/3/2022,$212.03 ,41556270,$210.45 ,$214.90 ,$208.09 ,Yes,$211.13 
5/2/2022,$211.13 ,49915290,$201.17 ,$211.88 ,$200.99 ,Yes,$200.47 
4/29/2022,$200.47 ,49193430,$204.46 ,$212.48 ,$199.90 ,No,$205.73 
4/28/2022,$205.73 ,100890600,$202.92 ,$208.53 ,$192.90 ,Yes,$174.95 
4/27/2022,$174.95 ,71062890,$174.43 ,$181.21 ,$169.00 ,No,$180.95 
4/26/2022,$180.95 ,31747430,$186.63 ,$187.19 ,$179.50 ,No,$186.99 
4/25/2022,$186.99 ,29281060,$182.73 ,$187.18 ,$181.66 ,Yes,$184.11 
4/22/2022,$184.11 ,36426770,$190.37 ,$192.72 ,$183.27 ,No,$188.07 
4/21/2022,$188.07 ,49954080,$201.60 ,$202.97 ,$185.58 ,No,$200.42 
4/20/2022,$200.42 ,43036530,$213.61 ,$214.16 ,$198.92 ,No,$217.31 
4/19/2022,$217.31 ,20089870,$210.52 ,$218.43 ,$209.00 ,Yes,$210.77 
4/18/2022,$210.77 ,16580790,$210.00 ,$213.38 ,$208.30 ,Yes,$210.18 
4/14/2022,$210.18 ,18379460,$214.89 ,$214.99 ,$210.00 ,No,$214.99 
4/13/2022,$214.99 ,19231820,$211.82 ,$216.61 ,$211.33 ,Yes,$214.14 
4/12/2022,$214.14 ,20128830,$220.24 ,$222.03 ,$213.13 ,No,$216.46 
4/11/2022,$216.46 ,20516590,$218.42 ,$220.61 ,$215.22 ,No,$222.33 
4/8/2022,$222.33 ,18375710,$222.38 ,$225.13 ,$220.03 ,No,$222.95 
4/7/2022,$222.95 ,21037190,$223.93 ,$225.52 ,$218.56 ,No,$223.30 
4/6/2022,$223.30 ,28995080,$226.91 ,$228.99 ,$221.41 ,No,$231.84 
4/5/2022,$231.84 ,29727180,$234.08 ,$236.86 ,$231.02 ,No,$233.89 
4/4/2022,$233.89 ,28100830,$225.98 ,$234.35 ,$225.86 ,Yes,$224.85 
4/1/2022,$224.85 ,19544760,$224.55 ,$227.28 ,$222.70 ,Yes,$222.36 
3/31/2022,$222.36 ,24192270,$228.45 ,$228.49 ,$222.26 ,No,$227.85 
3/30/2022,$227.85 ,25588050,$228.91 ,$231.15 ,$226.71 ,No,$229.86 
3/29/2022,$229.86 ,31417860,$226.07 ,$230.89 ,$225.29 ,Yes,$223.59 
3/28/2022,$223.59 ,26224140,$222.13 ,$224.04 ,$219.54 ,Yes,$221.82 
3/25/2022,$221.82 ,40039030,$220.51 ,$225.50 ,$218.89 ,Yes,$219.57 
3/24/2022,$219.57 ,31502310,$215.00 ,$220.67 ,$214.79 ,Yes,$213.46 
3/23/2022,$213.46 ,23717320,$213.33 ,$216.80 ,$212.16 ,No,$216.65 
3/22/2022,$216.65 ,31998800,$211.37 ,$219.46 ,$210.18 ,Yes,$211.49 
3/21/2022,$211.49 ,30142340,$214.50 ,$214.71 ,$207.63 ,No,$216.49 
3/18/2022,$216.49 ,52127980,$206.70 ,$216.80 ,$206.00 ,Yes,$207.84 
3/17/2022,$207.84 ,29499680,$201.70 ,$208.04 ,$201.11 ,Yes,$203.63 
3/16/2022,$203.63 ,40640260,$194.70 ,$203.73 ,$194.52 ,Yes,$192.03 
3/15/2022,$192.03 ,31721680,$190.80 ,$192.28 ,$185.91 ,Yes,$186.63 
3/14/2022,$186.63 ,31010460,$187.03 ,$192.29 ,$185.82 ,No,$187.61 
3/11/2022,$187.61 ,34694530,$192.64 ,$193.56 ,$186.67 ,No,$195.21 
3/10/2022,$195.21 ,24852980,$194.84 ,$196.28 ,$191.07 ,No,$198.50 
3/9/2022,$198.50 ,31894700,$195.74 ,$199.10 ,$193.92 ,Yes,$190.29 
3/8/2022,$190.29 ,37508150,$187.85 ,$196.70 ,$186.11 ,Yes,$187.47 
3/7/2022,$187.47 ,38560610,$200.79 ,$200.89 ,$187.28 ,No,$200.06 
3/4/2022,$200.06 ,32146260,$202.37 ,$205.89 ,$198.79 ,No,$202.97 
3/3/2022,$202.97 ,27263520,$209.02 ,$209.08 ,$201.42 ,No,$208.11 
3/2/2022,$208.11 ,29452150,$204.78 ,$209.15 ,$202.02 ,Yes,$203.49 
3/1/2022,$203.49 ,27094900,$209.87 ,$211.75 ,$202.22 ,No,$211.03 
2/28/2022,$211.03 ,34239800,$207.68 ,$213.15 ,$206.83 ,Yes,$210.48 
2/25/2022,$210.48 ,37627550,$204.94 ,$211.32 ,$203.18 ,Yes,$207.60 
2/24/2022,$207.60 ,49957170,$191.06 ,$208.35 ,$190.22 ,Yes,$198.45 
2/23/2022,$198.45 ,44481360,$204.16 ,$206.94 ,$198.05 ,No,$202.08 
2/22/2022,$202.08 ,39852390,$202.34 ,$207.48 ,$200.06 ,No,$206.16 
2/18/2022,$206.16 ,37128440,$209.39 ,$210.75 ,$205.18 ,No,$207.71 
2/17/2022,$207.71 ,38747530,$214.02 ,$217.50 ,$207.16 ,No,$216.54 
2/16/2022,$216.54 ,45817460,$212.41 ,$217.46 ,$212.36 ,No,$221.00 
2/15/2022,$221.00 ,42685470,$220.47 ,$221.15 ,$215.06 ,Yes,$217.70 
2/14/2022,$217.70 ,38184040,$219.31 ,$221.00 ,$214.78 ,No,$219.55 
2/11/2022,$219.55 ,46156940,$228.46 ,$230.42 ,$218.77 ,No,$228.07 
2/10/2022,$228.07 ,49310360,$228.27 ,$235.00 ,$226.70 ,No,$232.00 
2/9/2022,$232.00 ,86563280,$224.20 ,$233.37 ,$222.21 ,Yes,$220.18 
2/8/2022,$220.18 ,94729670,$220.85 ,$225.77 ,$216.15 ,No,$224.91 
2/7/2022,$224.91 ,88613830,$237.70 ,$238.30 ,$224.01 ,No,$237.09 
2/4/2022,$237.09 ,89342250,$234.97 ,$242.61 ,$230.11 ,No,$237.76 
